ID;Naam;Vader;Moeder
1;Jessica de Boer;J. de Boer;2;3
2;Frans de Boer;F. de Boer;4;5
3;Jessica van der Velden;J. Van der Velden;6;7
4;Hendrik de Boer;H. de Boer;8;9
5;Leanne Meertens;L. Meertens;10;11
6;Willem van der Velden;W. Van der Velden;12;13
7;Helena Vervoort;H. Vervoort;14;15
8;Frans de Boer;F. de Boer;16;17
9;Hendrina Visser;H. Visser;18;19
10;Jacques Meertens;J. Meertens;20;21
11;Inge Groen;I. Groen;22;23
12;Jan van der Velden;J. Van der Velden;26;27
13;Antoinette du Chevalier;A. Du Chevalier;24;25
14;Maarten Vervoort;M. Vervoort;28;29
15;Hendrika Johanna Maria Kuipers;H.J.M. Kuipers;30;31
16;Frans de Boer;F. De Boer;*;*
17;Petronella Vanderbilt;P. Vanderbilt;*;*
18;Hendrik Visser;H. Visser;*;*
19;Beathe Bauer;B. Bauer;*;*
20;Jakob Meertens;J. Meertens;*;*
21;Baukje in 't Veld;B. In 't Veld;*;*
22;Bas Groen;B. Groen;*;*
23;Inge Blauw;I. Blauw;*;*
26;Jan Willem van der Velden;J.W. Van der Velden;*;*
27;Claudine Mâtière;C. Mâtière;*;*
24;Jean du Chevalier;J. Du Chevalier;*;*
25;Antoinette Galois;A. Galois;*;*
30;Johan Kuipers;J. Kuipers;*;*
31;Willemina Willemsdochter;W. Willemsdochter;*;*
28;Johan Kuipers;J. Kuipers;*;*
29;Ingeborg Bødekind;I. Bødekind;*;*
